playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8460705,2009,Evgeni Nabokov,S.J,G,4on5,71,24709.0,40.88,39.0,666.0,33.51,46.0,77.41,88.0,361.25,371.0,1.44,1.0,224.52,184.0,117.62,155.0,38.63,375.0,101.0,41.0,10.14,12.05,18.68,10.0,8.0,21.0,149.0,0.0,0.0
8460705,2009,Evgeni Nabokov,S.J,G,5on4,71,23453.0,5.38,5.0,107.0,3.0,2.0,7.94,5.0,59.46,63.0,13.64,11.0,17.4,10.0,46.69,61.0,5.34,64.0,15.0,4.0,1.91,2.26,1.2,1.0,3.0,1.0,24.0,0.0,0.0
8471695,2009,Tuukka Rask,BOS,G,other,45,3812.0,6.84,5.0,126.0,5.06,2.0,14.68,16.0,72.42,76.0,2.24,2.0,40.85,29.0,31.18,46.0,6.59,70.0,26.0,5.0,2.19,3.23,1.42,2.0,3.0,0.0,25.0,0.0,0.0
8471695,2009,Tuukka Rask,BOS,G,all,45,153431.0,100.21,84.0,2121.0,77.17,67.0,270.71,257.0,1187.85,1221.0,42.59,38.0,646.72,454.0,507.51,754.0,96.4,1244.0,305.0,92.0,33.82,35.97,30.42,25.0,35.0,24.0,480.0,2.0,1.0
8471695,2009,Tuukka Rask,BOS,G,5on5,45,123426.0,66.79,59.0,1634.0,54.65,39.0,214.24,203.0,899.63,927.0,33.51,30.0,490.44,335.0,387.49,589.0,64.98,976.0,214.0,53.0,27.2,24.98,14.6,20.0,27.0,12.0,391.0,2.0,1.0
8471695,2009,Tuukka Rask,BOS,G,4on5,45,13599.0,22.69,18.0,307.0,15.73,23.0,37.3,34.0,181.29,177.0,1.52,2.0,105.09,82.0,60.3,86.0,21.22,166.0,52.0,29.0,3.71,6.0,12.97,3.0,5.0,10.0,60.0,0.0,0.0
8471695,2009,Tuukka Rask,BOS,G,5on4,45,12594.0,2.98,1.0,50.0,1.36,1.0,3.91,4.0,31.26,39.0,5.24,4.0,8.9,7.0,27.97,33.0,2.95,31.0,13.0,2.0,0.67,1.75,0.56,0.0,0.0,1.0,4.0,0.0,0.0
8464999,2009,Mathieu Garon,CBJ,G,other,35,4084.0,7.03,4.0,122.0,5.1,7.0,13.36,10.0,65.75,66.0,0.86,1.0,38.76,40.0,26.32,29.0,6.54,59.0,29.0,5.0,1.94,3.54,1.54,2.0,1.0,1.0,29.0,0.0,0.0
8464999,2009,Mathieu Garon,CBJ,G,all,35,106245.0,72.98,83.0,1579.0,59.53,65.0,193.75,149.0,860.21,858.0,25.0,31.0,490.95,422.0,362.59,464.0,70.47,915.0,242.0,51.0,28.15,28.47,16.36,28.0,39.0,16.0,371.0,2.0,1.0
8464999,2009,Mathieu Garon,CBJ,G,5on5,35,80528.0,45.08,58.0,1106.0,38.92,43.0,144.97,109.0,612.99,615.0,17.95,22.0,348.41,301.0,264.57,334.0,43.93,690.0,146.0,26.0,20.62,16.82,7.64,20.0,29.0,9.0,244.0,2.0,1.0
8464999,2009,Mathieu Garon,CBJ,G,4on5,35,11210.0,17.93,16.0,302.0,14.07,13.0,31.29,27.0,151.43,149.0,0.61,1.0,93.97,78.0,49.9,74.0,17.08,137.0,58.0,17.0,4.63,7.02,6.28,5.0,6.0,5.0,90.0,0.0,0.0
8464999,2009,Mathieu Garon,CBJ,G,5on4,35,10423.0,2.75,4.0,44.0,1.31,2.0,3.52,2.0,27.05,26.0,5.52,7.0,8.5,3.0,20.14,25.0,2.71,26.0,8.0,3.0,0.84,1.0,0.91,1.0,2.0,1.0,7.0,0.0,0.0
8468038,2009,Michael Leighton,PHI,G,other,34,3874.0,6.3,4.0,101.0,4.02,6.0,12.19,16.0,55.85,56.0,1.54,0.0,28.85,22.0,22.76,27.0,5.72,46.0,23.0,7.0,1.54,2.76,2.0,1.0,1.0,2.0,25.0,0.0,0.0
8468038,2009,Michael Leighton,PHI,G,all,34,105565.0,83.85,85.0,1735.0,62.08,69.0,205.42,196.0,913.93,899.0,28.52,27.0,503.26,399.0,384.55,486.0,80.79,929.0,257.0,83.0,26.78,31.09,25.98,24.0,36.0,25.0,466.0,0.0,0.0
8468038,2009,Michael Leighton,PHI,G,5on5,34,78315.0,57.67,65.0,1283.0,43.21,51.0,157.84,143.0,678.37,675.0,20.21,19.0,369.99,289.0,291.67,367.0,56.13,707.0,178.0,57.0,20.26,21.77,15.65,21.0,26.0,18.0,341.0,0.0,0.0
8468038,2009,Michael Leighton,PHI,G,4on5,34,11519.0,17.72,14.0,303.0,13.54,10.0,30.3,32.0,151.26,141.0,0.67,1.0,94.56,83.0,52.03,69.0,16.9,146.0,50.0,17.0,4.15,5.93,7.64,2.0,8.0,4.0,90.0,0.0,0.0
8468038,2009,Michael Leighton,PHI,G,5on4,34,11857.0,1.72,1.0,37.0,0.94,2.0,3.51,4.0,22.12,21.0,5.93,7.0,6.15,2.0,15.42,19.0,1.6,23.0,4.0,2.0,0.59,0.44,0.7,0.0,0.0,1.0,8.0,0.0,0.0
8474202,2009,John Curry,PIT,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474202,2009,John Curry,PIT,G,all,1,1469.0,1.41,5.0,24.0,0.9,0.0,2.39,3.0,12.03,14.0,0.27,0.0,6.89,5.0,5.04,3.0,1.41,13.0,2.0,2.0,0.58,0.25,0.58,2.0,1.0,2.0,7.0,0.0,0.0
8474202,2009,John Curry,PIT,G,5on5,1,1229.0,1.02,4.0,21.0,0.79,0.0,2.19,3.0,10.46,13.0,0.23,0.0,6.24,5.0,4.45,2.0,1.01,12.0,2.0,1.0,0.51,0.25,0.26,2.0,1.0,1.0,6.0,0.0,0.0
8474202,2009,John Curry,PIT,G,4on5,1,120.0,0.07,0.0,2.0,0.06,0.0,0.13,0.0,0.66,0.0,0.0,0.0,0.45,0.0,0.27,1.0,0.07,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8474202,2009,John Curry,PIT,G,5on4,1,120.0,0.32,1.0,1.0,0.06,0.0,0.07,0.0,0.91,1.0,0.04,0.0,0.2,0.0,0.33,0.0,0.32,0.0,0.0,1.0,0.0,0.0,0.32,0.0,0.0,1.0,0.0,0.0,0.0
8455710,2009,Martin Brodeur,N.J,G,other,77,6965.0,11.82,9.0,159.0,5.52,6.0,16.36,13.0,84.72,90.0,3.29,2.0,43.87,42.0,34.7,44.0,10.49,71.0,28.0,16.0,2.51,3.49,5.82,3.0,3.0,3.0,44.0,0.0,0.0
8455710,2009,Martin Brodeur,N.J,G,all,77,267541.0,171.19,168.0,3509.0,125.97,119.0,434.97,352.0,1929.97,2004.0,67.96,63.0,1041.81,771.0,819.23,1208.0,164.74,1987.0,503.0,165.0,57.65,59.35,54.19,63.0,50.0,55.0,854.0,6.0,3.0
8455710,2009,Martin Brodeur,N.J,G,5on5,77,217850.0,121.73,120.0,2813.0,95.82,89.0,358.15,276.0,1539.65,1596.0,52.7,48.0,830.12,603.0,659.31,995.0,118.46,1626.0,390.0,98.0,47.45,46.04,28.26,53.0,40.0,27.0,699.0,4.0,2.0
8455710,2009,Martin Brodeur,N.J,G,4on5,77,20505.0,32.86,35.0,442.0,21.77,21.0,50.97,53.0,244.57,253.0,1.87,3.0,146.96,115.0,81.09,114.0,31.18,227.0,67.0,48.0,6.0,7.5,19.37,7.0,4.0,24.0,100.0,2.0,1.0
8455710,2009,Martin Brodeur,N.J,G,5on4,77,22221.0,3.85,4.0,73.0,2.15,3.0,6.41,4.0,47.42,49.0,9.57,10.0,14.25,5.0,36.89,48.0,3.71,49.0,13.0,3.0,1.29,1.81,0.75,0.0,3.0,1.0,8.0,0.0,0.0
8471679,2009,Carey Price,MTL,G,other,41,4103.0,12.21,12.0,198.0,7.37,10.0,21.64,27.0,98.63,108.0,2.02,0.0,55.56,50.0,35.6,47.0,11.09,114.0,21.0,13.0,4.13,2.55,5.53,5.0,1.0,6.0,50.0,0.0,0.0
8471679,2009,Carey Price,MTL,G,all,41,140014.0,107.59,109.0,2378.0,80.58,74.0,273.26,314.0,1192.51,1244.0,33.35,23.0,660.24,545.0,513.34,642.0,103.97,1328.0,294.0,98.0,38.88,35.55,33.15,39.0,32.0,38.0,658.0,8.0,4.0
8471679,2009,Carey Price,MTL,G,5on5,41,111236.0,71.82,73.0,1767.0,56.59,53.0,212.12,247.0,891.29,929.0,24.86,21.0,488.16,377.0,392.69,498.0,70.07,991.0,226.0,59.0,28.13,27.14,16.55,31.0,24.0,18.0,491.0,8.0,4.0
8471679,2009,Carey Price,MTL,G,4on5,41,13987.0,20.61,22.0,362.0,15.27,10.0,36.37,40.0,175.32,171.0,1.07,0.0,109.05,107.0,60.69,72.0,19.94,196.0,39.0,21.0,5.89,4.92,9.79,2.0,6.0,14.0,106.0,0.0,0.0
8471679,2009,Carey Price,MTL,G,5on4,41,10688.0,2.95,2.0,51.0,1.34,1.0,3.13,0.0,27.27,36.0,5.39,2.0,7.47,11.0,24.35,25.0,2.87,27.0,8.0,5.0,0.72,0.95,1.28,1.0,1.0,0.0,11.0,0.0,0.0
8458568,2009,Chris Osgood,DET,G,other,23,1963.0,2.68,3.0,46.0,1.63,0.0,4.87,2.0,25.27,28.0,0.75,1.0,14.5,18.0,11.52,13.0,2.65,26.0,7.0,3.0,0.93,0.78,0.98,2.0,1.0,0.0,10.0,0.0,0.0
8458568,2009,Chris Osgood,DET,G,all,23,75122.0,51.67,63.0,1022.0,37.9,30.0,123.66,116.0,565.98,561.0,21.73,26.0,313.93,261.0,238.95,292.0,50.14,574.0,166.0,44.0,17.06,19.8,14.8,25.0,19.0,19.0,238.0,0.0,0.0
8458568,2009,Chris Osgood,DET,G,5on5,23,58723.0,37.94,45.0,782.0,27.86,25.0,97.87,100.0,434.71,439.0,16.44,22.0,237.05,187.0,183.59,224.0,36.92,443.0,122.0,33.0,13.29,14.56,10.08,19.0,13.0,13.0,184.0,0.0,0.0
8458568,2009,Chris Osgood,DET,G,4on5,23,6669.0,9.39,15.0,160.0,7.56,5.0,18.03,11.0,87.75,77.0,0.41,0.0,56.28,50.0,29.88,38.0,8.93,88.0,28.0,8.0,2.31,3.34,3.74,4.0,5.0,6.0,36.0,0.0,0.0
8458568,2009,Chris Osgood,DET,G,5on4,23,7767.0,1.05,0.0,26.0,0.62,0.0,2.01,2.0,13.78,14.0,4.09,3.0,4.25,6.0,11.66,12.0,1.04,14.0,6.0,0.0,0.4,0.66,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8468685,2009,Henrik Lundqvist,NYR,G,other,73,9208.0,20.77,13.0,243.0,9.55,6.0,26.37,23.0,136.24,141.0,3.21,1.0,77.52,77.0,51.1,66.0,17.38,117.0,43.0,30.0,4.04,4.81,11.92,4.0,2.0,7.0,53.0,0.0,0.0
8468685,2009,Henrik Lundqvist,NYR,G,all,73,251029.0,198.62,167.0,3976.0,142.81,142.0,470.7,471.0,2116.45,2109.0,65.49,64.0,1189.34,973.0,897.28,1135.0,187.95,2230.0,539.0,200.0,63.61,65.21,69.79,61.0,53.0,53.0,1007.0,0.0,0.0
8468685,2009,Henrik Lundqvist,NYR,G,5on5,73,195898.0,129.31,112.0,3023.0,103.52,106.0,372.6,367.0,1606.99,1600.0,49.54,47.0,896.88,736.0,690.76,862.0,125.4,1731.0,409.0,106.0,50.13,49.76,29.42,48.0,40.0,24.0,777.0,0.0,0.0
8468685,2009,Henrik Lundqvist,NYR,G,4on5,73,23078.0,41.41,33.0,594.0,26.23,26.0,62.23,71.0,305.96,297.0,1.69,2.0,193.37,147.0,109.17,156.0,38.14,322.0,67.0,54.0,7.64,7.92,25.85,5.0,8.0,20.0,151.0,0.0,0.0
8468685,2009,Henrik Lundqvist,NYR,G,5on4,73,22845.0,5.76,6.0,102.0,2.96,3.0,7.58,7.0,58.16,60.0,10.68,13.0,17.56,11.0,42.34,48.0,5.67,54.0,16.0,8.0,1.58,2.18,2.01,3.0,2.0,1.0,24.0,0.0,0.0
8468524,2009,Ilya Bryzgalov,ARI,G,other,69,8052.0,15.66,11.0,208.0,7.93,11.0,19.82,19.0,104.35,111.0,2.39,2.0,59.82,51.0,37.55,54.0,14.44,92.0,37.0,19.0,3.63,4.4,7.64,5.0,1.0,5.0,60.0,0.0,0.0
8468524,2009,Ilya Bryzgalov,ARI,G,all,69,241389.0,162.89,156.0,3588.0,135.0,120.0,436.34,396.0,1944.66,1961.0,65.22,41.0,1123.27,968.0,835.53,1111.0,157.58,2175.0,507.0,121.0,63.41,58.56,40.92,56.0,58.0,42.0,785.0,4.0,2.0
8468524,2009,Ilya Bryzgalov,ARI,G,5on5,69,187712.0,108.08,105.0,2632.0,92.87,75.0,334.98,297.0,1437.96,1435.0,50.67,31.0,819.11,707.0,631.89,843.0,105.8,1643.0,358.0,66.0,48.75,41.56,17.78,39.0,48.0,18.0,565.0,4.0,2.0
8468524,2009,Ilya Bryzgalov,ARI,G,4on5,69,23187.0,33.54,33.0,644.0,31.18,30.0,72.65,71.0,343.15,350.0,1.56,0.0,224.39,188.0,120.16,170.0,31.82,376.0,96.0,30.0,9.26,10.68,13.6,9.0,8.0,16.0,142.0,0.0,0.0
8468524,2009,Ilya Bryzgalov,ARI,G,5on4,69,22438.0,5.0,6.0,82.0,2.4,4.0,6.43,7.0,48.0,54.0,10.15,8.0,13.94,16.0,39.98,37.0,4.9,50.0,14.0,6.0,1.33,1.76,1.91,2.0,1.0,3.0,12.0,0.0,0.0
8471734,2009,Jonathan Quick,L.A,G,other,72,8198.0,18.82,13.0,222.0,8.85,11.0,26.3,26.0,133.99,118.0,3.42,1.0,71.28,60.0,51.54,70.0,17.65,115.0,49.0,20.0,3.95,6.16,8.71,1.0,6.0,6.0,38.0,0.0,0.0
8471734,2009,Jonathan Quick,L.A,G,all,72,253107.0,182.73,180.0,3637.0,136.49,151.0,443.34,415.0,1987.06,1928.0,62.84,41.0,1099.98,931.0,823.94,1065.0,176.54,2106.0,532.0,152.0,62.56,65.11,55.06,63.0,60.0,57.0,847.0,2.0,1.0
8471734,2009,Jonathan Quick,L.A,G,5on5,72,198050.0,118.02,117.0,2723.0,95.6,104.0,341.02,318.0,1474.1,1432.0,47.49,28.0,816.12,707.0,625.98,794.0,114.26,1607.0,386.0,80.0,48.57,46.79,22.66,50.0,43.0,24.0,650.0,2.0,1.0
8471734,2009,Jonathan Quick,L.A,G,4on5,72,24676.0,40.48,45.0,604.0,29.56,33.0,68.1,64.0,323.55,326.0,1.35,2.0,196.4,153.0,104.08,150.0,39.26,332.0,76.0,48.0,8.49,9.27,22.71,10.0,9.0,26.0,148.0,0.0,0.0
8471734,2009,Jonathan Quick,L.A,G,5on4,72,22183.0,5.4,5.0,88.0,2.49,3.0,7.91,7.0,55.42,52.0,10.58,10.0,16.18,11.0,42.33,51.0,5.38,52.0,21.0,4.0,1.55,2.88,0.97,2.0,2.0,1.0,11.0,0.0,0.0
8470645,2009,Corey Crawford,CHI,G,other,1,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470645,2009,Corey Crawford,CHI,G,all,1,3553.0,2.64,3.0,57.0,2.31,1.0,7.09,6.0,32.07,35.0,1.39,1.0,18.23,20.0,12.77,14.0,2.58,32.0,11.0,1.0,1.0,1.23,0.41,1.0,2.0,0.0,13.0,0.0,0.0
8470645,2009,Corey Crawford,CHI,G,5on5,1,2833.0,1.81,2.0,44.0,1.56,1.0,5.75,5.0,24.6,29.0,1.25,0.0,13.79,14.0,10.33,12.0,1.78,27.0,6.0,1.0,0.8,0.6,0.41,1.0,1.0,0.0,10.0,0.0,0.0
8470645,2009,Corey Crawford,CHI,G,4on5,1,240.0,0.69,0.0,12.0,0.7,0.0,1.24,1.0,6.7,5.0,0.0,0.0,4.22,6.0,1.96,2.0,0.66,5.0,4.0,0.0,0.2,0.48,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8470645,2009,Corey Crawford,CHI,G,5on4,1,360.0,0.14,1.0,1.0,0.04,0.0,0.1,0.0,0.77,1.0,0.08,0.0,0.22,0.0,0.48,0.0,0.14,0.0,1.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8474682,2009,Dustin Tokarski,T.B,G,other,2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474682,2009,Dustin Tokarski,T.B,G,all,2,2661.0,1.65,3.0,35.0,1.21,3.0,3.98,5.0,16.87,16.0,0.92,1.0,8.91,2.0,6.7,10.0,1.57,16.0,4.0,3.0,0.44,0.48,0.73,1.0,0.0,2.0,12.0,0.0,0.0
8474682,2009,Dustin Tokarski,T.B,G,5on5,2,2291.0,1.39,2.0,33.0,1.09,3.0,3.64,5.0,15.31,15.0,0.81,1.0,8.17,2.0,6.2,9.0,1.31,15.0,4.0,2.0,0.41,0.48,0.5,1.0,0.0,1.0,12.0,0.0,0.0
8474682,2009,Dustin Tokarski,T.B,G,4on5,2,130.0,0.26,1.0,2.0,0.11,0.0,0.34,0.0,1.56,1.0,0.0,0.0,0.74,0.0,0.5,1.0,0.26,1.0,0.0,1.0,0.03,0.0,0.23,0.0,0.0,1.0,0.0,0.0,0.0
8474682,2009,Dustin Tokarski,T.B,G,5on4,2,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8459308,2009,Manny Legace,CAR,G,other,28,1901.0,3.1,3.0,70.0,2.28,2.0,7.09,3.0,32.62,29.0,1.25,2.0,17.39,18.0,14.13,20.0,2.97,32.0,11.0,3.0,1.16,1.21,0.74,1.0,1.0,1.0,24.0,0.0,0.0
8459308,2009,Manny Legace,CAR,G,all,28,88022.0,69.35,69.0,1473.0,53.91,63.0,177.09,149.0,787.45,745.0,24.6,24.0,428.57,363.0,339.93,427.0,67.27,827.0,211.0,57.0,23.82,25.61,19.93,23.0,29.0,17.0,378.0,0.0,0.0
8459308,2009,Manny Legace,CAR,G,5on5,28,69860.0,48.69,47.0,1113.0,39.46,44.0,140.07,121.0,605.78,567.0,18.75,20.0,328.62,272.0,261.86,335.0,47.64,637.0,167.0,34.0,18.85,20.57,9.27,19.0,23.0,5.0,275.0,0.0,0.0
8459308,2009,Manny Legace,CAR,G,4on5,28,7375.0,15.17,17.0,236.0,10.95,15.0,25.9,21.0,120.18,115.0,0.7,0.0,73.65,64.0,40.3,48.0,14.31,125.0,28.0,17.0,3.04,3.26,8.87,3.0,4.0,10.0,66.0,0.0,0.0
8459308,2009,Manny Legace,CAR,G,5on4,28,8886.0,1.75,1.0,48.0,0.93,1.0,2.9,1.0,24.03,29.0,3.82,2.0,7.13,9.0,21.64,23.0,1.7,29.0,4.0,2.0,0.63,0.42,0.7,0.0,0.0,1.0,13.0,0.0,0.0
8465161,2009,Steve Valiquette,NYR,G,other,6,413.0,0.99,0.0,14.0,0.56,0.0,1.05,0.0,6.48,6.0,0.09,0.0,4.3,4.0,1.9,5.0,0.92,4.0,4.0,1.0,0.21,0.58,0.2,0.0,0.0,0.0,5.0,0.0,0.0
8465161,2009,Steve Valiquette,NYR,G,all,6,18289.0,13.74,19.0,271.0,9.69,11.0,30.91,18.0,135.26,128.0,5.42,9.0,75.51,64.0,53.46,72.0,13.34,132.0,40.0,16.0,3.56,4.86,5.32,10.0,6.0,3.0,83.0,0.0,0.0
8465161,2009,Steve Valiquette,NYR,G,5on5,6,13740.0,7.56,14.0,193.0,6.63,6.0,24.03,15.0,98.72,96.0,3.88,5.0,55.78,47.0,41.68,56.0,7.42,108.0,25.0,6.0,2.96,2.96,1.65,9.0,4.0,1.0,54.0,0.0,0.0
8465161,2009,Steve Valiquette,NYR,G,4on5,6,2092.0,4.72,5.0,61.0,2.38,5.0,5.65,3.0,28.33,25.0,0.04,0.0,15.05,13.0,9.09,9.0,4.54,20.0,11.0,7.0,0.39,1.31,3.01,1.0,2.0,2.0,23.0,0.0,0.0
8465161,2009,Steve Valiquette,NYR,G,5on4,6,2044.0,0.46,0.0,3.0,0.13,0.0,0.19,0.0,1.74,1.0,1.41,4.0,0.39,0.0,0.8,2.0,0.46,0.0,0.0,2.0,0.0,0.0,0.46,0.0,0.0,0.0,1.0,0.0,0.0
8466339,2009,Scott Clemmensen,FLA,G,other,23,2554.0,3.97,3.0,49.0,2.02,1.0,4.49,9.0,26.18,32.0,0.72,1.0,14.5,15.0,10.09,8.0,3.64,16.0,18.0,2.0,0.56,2.4,1.01,0.0,1.0,2.0,13.0,0.0,0.0
8466339,2009,Scott Clemmensen,FLA,G,all,23,72921.0,58.23,59.0,1276.0,45.28,31.0,144.97,138.0,658.59,668.0,16.69,17.0,370.55,319.0,279.0,353.0,55.48,684.0,192.0,43.0,22.28,22.9,13.06,24.0,25.0,10.0,357.0,0.0,0.0
8466339,2009,Scott Clemmensen,FLA,G,5on5,23,57659.0,41.01,46.0,999.0,34.04,24.0,118.64,107.0,521.23,526.0,13.05,11.0,291.36,244.0,224.67,294.0,39.77,567.0,132.0,27.0,18.44,15.62,6.96,20.0,21.0,5.0,273.0,0.0,0.0
8466339,2009,Scott Clemmensen,FLA,G,4on5,23,5958.0,12.2,8.0,202.0,8.57,6.0,19.55,20.0,94.56,95.0,0.17,1.0,59.61,56.0,30.82,36.0,11.02,83.0,37.0,14.0,2.87,4.23,5.1,2.0,3.0,3.0,68.0,0.0,0.0
8466339,2009,Scott Clemmensen,FLA,G,5on4,23,6750.0,1.02,1.0,24.0,0.63,0.0,2.07,2.0,15.87,14.0,2.75,4.0,4.78,4.0,13.04,15.0,1.02,17.0,5.0,0.0,0.38,0.64,0.0,1.0,0.0,0.0,2.0,0.0,0.0
8470800,2009,Mike Brodeur,OTT,G,other,3,235.0,0.48,0.0,4.0,0.2,1.0,0.41,1.0,2.46,3.0,0.07,0.0,1.1,1.0,0.74,0.0,0.45,2.0,0.0,1.0,0.13,0.0,0.35,0.0,0.0,0.0,1.0,0.0,0.0
8470800,2009,Mike Brodeur,OTT,G,all,3,10793.0,6.35,3.0,177.0,6.04,4.0,21.05,24.0,86.25,87.0,2.65,4.0,50.41,51.0,35.23,38.0,6.14,94.0,24.0,4.0,2.43,2.88,1.03,1.0,2.0,0.0,55.0,0.0,0.0
8470800,2009,Mike Brodeur,OTT,G,5on5,3,8232.0,3.69,3.0,117.0,3.56,1.0,14.72,16.0,58.77,64.0,2.32,4.0,33.12,35.0,25.96,27.0,3.65,69.0,12.0,2.0,1.8,1.43,0.46,1.0,2.0,0.0,34.0,0.0,0.0
8470800,2009,Mike Brodeur,OTT,G,4on5,3,1606.0,2.19,0.0,56.0,2.29,2.0,5.91,7.0,25.02,20.0,0.02,0.0,16.19,15.0,8.53,11.0,2.05,23.0,12.0,1.0,0.5,1.46,0.23,0.0,0.0,0.0,20.0,0.0,0.0
8470800,2009,Mike Brodeur,OTT,G,5on4,3,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8462047,2009,Martin Biron,NYI,G,other,29,2618.0,4.41,4.0,90.0,3.06,0.0,8.19,11.0,41.98,42.0,1.08,2.0,24.68,26.0,18.28,17.0,4.14,43.0,14.0,3.0,1.74,1.87,0.8,1.0,3.0,0.0,30.0,0.0,0.0
8462047,2009,Martin Biron,NYI,G,all,29,96847.0,81.37,89.0,1591.0,57.67,51.0,184.81,206.0,828.66,859.0,24.38,24.0,464.94,369.0,359.36,426.0,77.07,873.0,219.0,83.0,25.35,26.27,29.75,32.0,28.0,29.0,416.0,2.0,1.0
8462047,2009,Martin Biron,NYI,G,5on5,29,74016.0,50.52,54.0,1172.0,39.87,39.0,144.66,155.0,609.62,626.0,17.62,16.0,335.02,250.0,270.1,335.0,48.99,656.0,158.0,46.0,19.22,18.88,12.42,21.0,19.0,14.0,312.0,2.0,1.0
8462047,2009,Martin Biron,NYI,G,4on5,29,9247.0,24.16,29.0,294.0,13.7,10.0,29.44,39.0,155.94,166.0,0.65,0.0,99.15,88.0,53.48,54.0,21.76,152.0,42.0,31.0,3.8,4.75,15.62,9.0,6.0,14.0,69.0,0.0,0.0
8462047,2009,Martin Biron,NYI,G,5on4,29,10966.0,2.26,1.0,34.0,1.02,2.0,2.32,1.0,20.39,24.0,5.0,6.0,5.74,5.0,17.12,20.0,2.17,21.0,5.0,3.0,0.58,0.76,0.91,0.0,0.0,1.0,5.0,0.0,0.0
8470584,2009,Wade Dubielewicz,MIN,G,other,3,49.0,0.33,0.0,4.0,0.18,0.0,0.34,1.0,2.07,3.0,0.11,0.0,1.46,1.0,0.61,1.0,0.33,2.0,0.0,1.0,0.11,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0
8470584,2009,Wade Dubielewicz,MIN,G,all,3,6031.0,2.87,5.0,66.0,2.25,0.0,8.12,12.0,36.29,34.0,1.73,1.0,20.02,15.0,16.6,19.0,2.83,41.0,8.0,2.0,1.39,1.0,0.48,3.0,2.0,0.0,15.0,0.0,0.0
8470584,2009,Wade Dubielewicz,MIN,G,5on5,3,5044.0,1.58,3.0,50.0,1.5,0.0,6.22,9.0,26.61,22.0,1.41,1.0,14.69,12.0,13.17,14.0,1.54,33.0,5.0,0.0,1.01,0.56,0.0,2.0,1.0,0.0,12.0,0.0,0.0
8470584,2009,Wade Dubielewicz,MIN,G,4on5,3,460.0,0.66,2.0,10.0,0.48,0.0,1.4,2.0,6.08,7.0,0.0,0.0,3.48,2.0,1.81,2.0,0.65,5.0,3.0,0.0,0.22,0.43,0.0,1.0,1.0,0.0,2.0,0.0,0.0
8470584,2009,Wade Dubielewicz,MIN,G,5on4,3,478.0,0.31,0.0,2.0,0.08,0.0,0.17,0.0,1.53,2.0,0.21,0.0,0.39,0.0,1.02,2.0,0.31,1.0,0.0,1.0,0.04,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
8474708,2009,Alexander Pechurskiy,PIT,G,other,1,93.0,0.06,0.0,1.0,0.06,0.0,0.09,0.0,0.66,0.0,0.0,0.0,0.54,0.0,0.23,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474708,2009,Alexander Pechurskiy,PIT,G,all,1,2131.0,1.02,1.0,30.0,1.13,0.0,3.6,9.0,15.51,13.0,0.43,0.0,10.83,5.0,6.89,8.0,1.02,22.0,2.0,0.0,0.83,0.19,0.0,1.0,0.0,0.0,6.0,0.0,0.0
8474708,2009,Alexander Pechurskiy,PIT,G,5on5,1,1392.0,0.52,0.0,19.0,0.66,0.0,2.45,8.0,10.05,10.0,0.36,0.0,6.41,1.0,4.64,6.0,0.51,14.0,1.0,0.0,0.41,0.11,0.0,0.0,0.0,0.0,4.0,0.0,0.0
