playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480003,2022,Jesper Boqvist,NJD,C,4on5,41,1104.0,36.0,7.55,0.11,0.06,0.15,0.1,0.17,0.11,146.0,0.77,0.02,0.02,0.13,0.02,0.21,0.6,0.02,0.02,0.02,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,36.0,1.0,2.0,1.0,32.0,2.0,5.0,1.0,28.0,0.0,0.0,7814.0,0.0,0.0,0.0,0.0,2.85,0.14,0.14,0.14,0.14,2.0,2.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.02,0.0,0.0,0.16,0.16,0.16,14.07,1.09,1.06,1.09,1.06,17.0,2.0,9.0,28.0,0.0,2.0,0.0,16.0,1.0,2.0,0.53,0.1,0.45,0.0,0.0,0.0,28.0,19.0,19.0,0.27,0.26,0.26,1.1,1.1,1.08,1.06,16.7,24.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
8480003,2022,Jesper Boqvist,NJD,C,5on4,41,118.0,9.0,2.52,0.66,0.88,0.83,0.81,0.83,0.78,84.0,0.85,0.17,0.07,0.13,0.03,0.39,0.22,0.17,0.17,0.17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.19,0.19,0.19,9.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,3133.0,0.0,0.0,0.0,1.0,3.85,0.36,0.35,0.36,0.35,4.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,2.0,0.0,0.03,0.33,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.1,0.16,0.16,0.3,0.3,0.3,0.94,0.18,0.17,0.18,0.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.2,0.2,0.19,8.66,1.18,84.0,20.0,0.01,0.0,1.0,0.0,1.0,0.0
8476310,2022,Lukas Sedlak,PHI,C,other,30,223.0,6.0,4.15,0.57,0.43,0.2,0.35,0.25,0.31,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,1.0,2.0,1223.0,0.0,0.0,0.0,0.0,0.68,0.74,0.74,0.74,0.74,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.74,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.74,0.74,0.74,2.2,0.55,0.54,0.55,0.54,2.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.05,0.0,0.5,0.0,0.0,1.0,4.0,3.0,3.0,0.05,0.0,0.0,0.6,0.6,0.59,2.44,3.18,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
8476310,2022,Lukas Sedlak,PHI,C,all,30,21968.0,576.0,9.91,0.45,0.44,0.44,0.47,0.46,0.48,253.0,40.81,5.66,3.13,8.34,1.28,19.81,15.79,5.5,5.68,5.52,3.0,2.0,44.0,10.0,7.0,61.0,8.0,3.0,3.0,0.0,10.0,2.0,22.0,14.0,41.0,51.0,6.0,12.0,88.0,58.0,4.0,6.0,23.0,21.0,10.0,0.73,2.52,2.41,1.0,2.0,0.0,61.52,54.0,54.3,5.0,0.68,0.76,1.09,5.24,5.22,5.11,576.0,41.0,77.0,77.0,381.0,77.0,69.0,76.0,354.0,88.0,102.0,87561.0,12.0,16.0,8.0,31.0,163.04,15.84,15.28,15.89,15.34,164.0,59.0,69.0,292.0,13.0,14.0,2.0,157.0,44.0,22.0,3.99,5.42,6.42,2.0,7.0,4.0,289.93,223.0,222.18,2.34,3.71,3.71,14.47,14.46,14.15,187.61,19.69,18.88,19.82,19.0,175.0,82.0,119.0,376.0,19.0,21.0,2.0,188.0,41.0,28.0,4.94,5.01,9.74,2.0,5.0,12.0,378.14,257.0,257.91,2.97,4.89,4.89,17.77,17.88,17.56,66.08,83.27,1349.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0
8476310,2022,Lukas Sedlak,PHI,C,5on5,30,18231.0,468.0,9.91,0.54,0.44,0.48,0.48,0.52,0.49,268.0,35.13,4.78,2.65,7.74,1.11,17.76,12.96,4.68,4.8,4.7,3.0,1.0,39.0,8.0,6.0,53.0,7.0,3.0,2.0,0.0,10.0,1.0,20.0,11.0,36.0,44.0,6.0,12.0,77.0,56.0,3.0,5.0,21.0,18.0,8.0,0.68,2.16,1.93,1.0,2.0,0.0,53.52,47.0,47.3,4.0,0.57,0.5,0.83,4.51,4.49,4.43,468.0,37.0,46.0,71.0,314.0,70.0,57.0,54.0,287.0,77.0,82.0,69502.0,12.0,12.0,6.0,23.0,146.2,13.54,13.06,13.59,13.12,149.0,52.0,63.0,264.0,11.0,13.0,2.0,142.0,41.0,18.0,3.53,5.07,4.94,2.0,7.0,2.0,261.93,201.0,200.18,2.04,3.45,3.45,12.13,12.12,11.9,135.83,11.55,11.14,11.68,11.26,131.0,55.0,95.0,281.0,9.0,14.0,1.0,141.0,30.0,15.0,3.6,3.67,4.28,2.0,4.0,3.0,283.14,186.0,186.91,1.82,3.13,3.13,10.24,10.36,10.24,41.6,53.99,1051.0,1147.0,0.43,0.12,14.0,6.0,12.0,3.0
8476310,2022,Lukas Sedlak,PHI,C,4on5,30,2867.0,80.0,9.91,0.11,0.09,0.11,0.13,0.12,0.16,108.0,4.09,0.61,0.25,0.42,0.12,1.12,2.47,0.59,0.61,0.59,0.0,1.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,0.05,0.08,0.47,0.0,0.0,0.0,5.0,5.0,5.0,1.0,0.06,0.26,0.26,0.4,0.4,0.4,80.0,1.0,30.0,1.0,48.0,4.0,11.0,14.0,51.0,5.0,4.0,6357.0,0.0,0.0,0.0,0.0,7.29,0.95,0.92,0.95,0.92,7.0,2.0,2.0,11.0,1.0,1.0,0.0,5.0,1.0,3.0,0.12,0.08,0.75,0.0,0.0,1.0,11.0,9.0,9.0,0.09,0.26,0.26,0.77,0.77,0.77,48.8,7.57,7.18,7.57,7.18,41.0,26.0,21.0,88.0,9.0,7.0,1.0,44.0,11.0,12.0,1.27,1.33,4.96,0.0,1.0,8.0,88.0,67.0,67.0,1.09,1.76,1.76,6.9,6.9,6.71,1.53,14.96,31.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
8476310,2022,Lukas Sedlak,PHI,C,5on4,30,647.0,22.0,6.22,0.97,0.79,0.84,0.81,0.92,0.77,110.0,1.59,0.27,0.22,0.18,0.04,0.93,0.36,0.23,0.27,0.23,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.06,0.0,0.0,0.33,0.33,0.28,22.0,3.0,0.0,3.0,16.0,3.0,0.0,5.0,14.0,5.0,6.0,3981.0,0.0,2.0,1.0,1.0,8.88,0.62,0.56,0.62,0.56,7.0,5.0,4.0,16.0,0.0,0.0,0.0,10.0,2.0,0.0,0.35,0.27,0.0,0.0,0.0,0.0,16.0,12.0,12.0,0.21,0.0,0.0,0.83,0.83,0.75,0.77,0.02,0.02,0.02,0.02,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,5.99,1.55,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8470600,2022,Ryan Suter,DAL,D,other,51,1776.0,27.0,12.07,0.51,0.59,0.42,0.54,0.42,0.51,71.0,1.53,0.09,0.12,0.47,0.07,0.92,0.33,0.09,0.09,0.09,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.04,0.0,0.0,0.13,0.13,0.13,27.0,9.0,7.0,1.0,10.0,3.0,1.0,10.0,13.0,0.0,0.0,2495.0,0.0,0.0,0.0,2.0,16.15,3.95,3.9,3.95,3.9,17.0,5.0,9.0,31.0,3.0,3.0,0.0,10.0,6.0,6.0,0.47,0.72,2.76,0.0,0.0,3.0,31.0,22.0,22.0,0.33,0.39,0.39,3.89,3.89,3.84,21.95,3.84,3.64,3.84,3.64,21.0,9.0,12.0,42.0,7.0,4.0,2.0,11.0,14.0,5.0,0.43,1.71,1.7,0.0,4.0,3.0,42.0,30.0,30.0,0.44,0.77,0.77,3.51,3.51,3.34,11.05,7.77,74.0,62.0,0.05,0.0,3.0,1.0,2.0,0.0
8470600,2022,Ryan Suter,DAL,D,all,51,63653.0,1273.0,17.18,0.52,0.54,0.51,0.51,0.5,0.51,143.0,67.88,2.48,3.86,19.82,2.34,41.37,29.12,2.4,2.51,2.43,6.0,6.0,63.0,36.0,62.0,161.0,13.0,1.0,4.0,0.0,17.0,1.0,44.0,32.0,62.0,98.0,11.0,22.0,0.0,61.0,17.0,28.0,94.0,3.0,2.0,1.6,0.39,0.49,1.0,0.0,0.0,163.81,99.0,100.27,21.0,0.8,0.78,0.7,2.57,2.61,2.54,1273.0,150.0,165.0,172.0,786.0,143.0,195.0,182.0,753.0,0.0,0.0,122255.0,22.0,8.0,4.0,73.0,540.44,54.96,51.94,55.87,52.82,547.0,202.0,294.0,1043.0,42.0,48.0,9.0,541.0,148.0,60.0,16.04,18.37,20.54,10.0,14.0,18.0,1062.54,749.0,759.33,8.03,12.21,11.95,51.03,51.79,49.88,544.56,50.85,49.26,50.48,48.89,537.0,223.0,245.0,1005.0,51.0,55.0,7.0,546.0,164.0,50.0,15.53,20.41,14.91,14.0,25.0,12.0,993.59,760.0,752.77,8.36,9.94,9.86,49.35,48.87,48.04,117.68,98.54,2027.0,1958.0,0.0,0.0,0.0,0.0,0.0,0.0
8470600,2022,Ryan Suter,DAL,D,5on5,51,51989.0,1006.0,17.18,0.5,0.52,0.51,0.51,0.5,0.5,146.0,61.54,2.29,3.38,17.76,2.13,37.14,27.3,2.22,2.32,2.25,4.0,3.0,57.0,33.0,48.0,138.0,8.0,1.0,4.0,0.0,14.0,1.0,42.0,28.0,56.0,89.0,10.0,20.0,0.0,51.0,15.0,21.0,85.0,3.0,2.0,1.41,0.39,0.49,1.0,0.0,0.0,140.81,90.0,91.27,16.0,0.67,0.78,0.7,2.26,2.3,2.24,1006.0,107.0,113.0,164.0,622.0,111.0,148.0,139.0,608.0,0.0,0.0,96974.0,20.0,6.0,3.0,61.0,437.23,37.72,36.26,38.63,37.14,440.0,169.0,250.0,859.0,29.0,31.0,7.0,451.0,121.0,37.0,13.41,14.67,9.64,9.0,12.0,8.0,878.54,609.0,619.33,6.01,6.92,7.21,36.52,37.27,36.57,440.01,38.41,37.25,38.03,36.87,428.0,185.0,202.0,815.0,33.0,43.0,5.0,454.0,123.0,36.0,13.26,15.15,9.99,11.0,17.0,5.0,803.59,613.0,605.77,6.15,8.26,8.26,36.3,35.82,35.3,70.85,64.52,1533.0,1498.0,3.82,0.19,70.0,13.0,56.0,11.0
8470600,2022,Ryan Suter,DAL,D,4on5,51,4939.0,134.0,16.12,0.15,0.14,0.12,0.14,0.13,0.16,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,2.0,41.0,3.0,88.0,4.0,33.0,17.0,80.0,0.0,0.0,11915.0,0.0,2.0,1.0,2.0,10.28,1.24,1.21,1.24,1.21,12.0,2.0,3.0,17.0,2.0,2.0,0.0,8.0,6.0,0.0,0.34,0.91,0.0,0.0,2.0,0.0,17.0,14.0,14.0,0.13,0.42,0.16,1.22,1.22,1.21,67.77,7.25,7.02,7.25,7.02,69.0,27.0,26.0,122.0,9.0,7.0,0.0,67.0,20.0,9.0,1.43,2.6,3.22,2.0,3.0,4.0,122.0,96.0,96.0,1.57,0.82,0.82,7.99,7.99,7.85,3.03,18.33,48.0,301.0,0.36,0.0,3.0,0.0,3.0,0.0
8470600,2022,Ryan Suter,DAL,D,5on4,51,4949.0,106.0,15.42,0.91,0.9,0.84,0.89,0.84,0.88,106.0,4.81,0.09,0.37,1.59,0.15,3.31,1.5,0.09,0.09,0.09,2.0,2.0,4.0,3.0,12.0,19.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,7.0,1.0,2.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,19.0,7.0,7.0,1.0,0.09,0.0,0.0,0.18,0.18,0.17,106.0,32.0,4.0,4.0,66.0,25.0,13.0,16.0,52.0,0.0,0.0,9059.0,2.0,0.0,0.0,8.0,75.97,11.92,10.45,11.92,10.45,77.0,26.0,30.0,133.0,8.0,12.0,2.0,72.0,14.0,17.0,1.81,1.96,8.14,1.0,0.0,7.0,133.0,103.0,103.0,1.55,4.48,4.19,9.28,9.28,8.13,14.1,1.25,1.25,1.25,1.25,18.0,2.0,5.0,25.0,2.0,0.0,0.0,14.0,6.0,0.0,0.41,0.84,0.0,1.0,1.0,0.0,25.0,20.0,20.0,0.18,0.0,0.0,1.43,1.43,1.42,26.42,3.01,311.0,38.0,0.01,0.0,1.0,0.0,1.0,0.0
8475160,2022,Kyle Clifford,TOR,L,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475160,2022,Kyle Clifford,TOR,L,all,2,949.0,24.0,0.8,0.44,0.45,0.53,0.52,0.52,0.47,24.0,2.18,0.25,0.2,0.48,0.07,1.18,0.82,0.25,0.26,0.26,0.0,1.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.03,0.22,0.0,0.0,0.0,0.0,5.17,3.0,3.09,0.0,0.04,0.0,0.0,0.29,0.3,0.3,24.0,3.0,0.0,4.0,17.0,2.0,4.0,4.0,14.0,0.0,0.0,6251.0,2.0,0.0,0.0,0.0,8.75,0.63,0.62,0.68,0.67,8.0,4.0,6.0,18.0,1.0,0.0,0.0,9.0,3.0,0.0,0.26,0.38,0.0,1.0,0.0,0.0,19.13,12.0,12.95,0.13,0.0,0.0,0.76,0.82,0.8,8.1,0.8,0.8,0.78,0.78,9.0,2.0,5.0,16.0,0.0,2.0,0.0,9.0,1.0,1.0,0.32,0.19,0.29,0.0,0.0,0.0,15.72,11.0,10.76,0.15,0.05,0.05,0.9,0.88,0.88,5.58,6.83,109.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
8475160,2022,Kyle Clifford,TOR,L,5on5,2,949.0,24.0,0.8,0.44,0.42,0.53,0.51,0.52,0.46,23.0,2.18,0.25,0.2,0.48,0.07,1.18,0.82,0.25,0.26,0.26,0.0,1.0,2.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.03,0.22,0.0,0.0,0.0,0.0,5.17,3.0,3.09,0.0,0.04,0.0,0.0,0.29,0.3,0.3,24.0,3.0,0.0,4.0,17.0,2.0,4.0,4.0,14.0,0.0,0.0,4924.0,2.0,0.0,0.0,0.0,8.75,0.63,0.62,0.68,0.67,8.0,4.0,6.0,18.0,1.0,0.0,0.0,9.0,3.0,0.0,0.26,0.38,0.0,1.0,0.0,0.0,19.13,12.0,12.95,0.13,0.0,0.0,0.76,0.82,0.8,8.1,0.8,0.8,0.78,0.78,9.0,2.0,5.0,16.0,0.0,2.0,0.0,9.0,1.0,1.0,0.32,0.19,0.29,0.0,0.0,0.0,15.72,11.0,10.76,0.15,0.05,0.05,0.9,0.88,0.88,3.77,5.28,84.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0
8475160,2022,Kyle Clifford,TOR,L,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475160,2022,Kyle Clifford,TOR,L,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8480879,2022,Jacob Bernard-Docker,OTT,D,other,13,313.0,7.0,0.35,1.0,0.59,0.8,0.51,1.0,0.5,46.0,1.46,0.05,0.07,0.34,0.04,0.74,0.77,0.05,0.05,0.05,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.02,0.0,0.0,0.07,0.07,0.07,7.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,5.0,0.0,0.0,1071.0,0.0,0.0,0.0,1.0,3.56,0.67,0.67,0.67,0.67,5.0,0.0,3.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,0.12,0.19,0.36,0.0,0.0,1.0,8.0,5.0,5.0,0.07,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59,3.25,23.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0
8480879,2022,Jacob Bernard-Docker,OTT,D,all,13,13497.0,282.0,-0.02,0.44,0.53,0.46,0.54,0.47,0.55,50.0,16.32,0.9,0.85,4.11,0.5,9.27,7.38,0.89,0.9,0.88,0.0,1.0,15.0,8.0,12.0,35.0,1.0,0.0,2.0,0.0,1.0,1.0,11.0,8.0,15.0,23.0,3.0,9.0,0.0,16.0,1.0,5.0,20.0,2.0,1.0,0.36,0.27,0.28,0.0,0.0,0.0,34.43,23.0,22.69,5.0,0.17,0.42,0.28,0.8,0.8,0.78,282.0,24.0,33.0,45.0,180.0,30.0,45.0,32.0,175.0,0.0,0.0,33686.0,9.0,5.0,1.0,23.0,112.48,8.8,8.6,8.7,8.5,103.0,53.0,42.0,198.0,5.0,8.0,0.0,120.0,30.0,6.0,3.47,3.66,1.67,2.0,2.0,1.0,194.55,156.0,154.29,1.46,1.34,1.34,8.91,8.8,8.71,126.83,11.04,10.5,11.22,10.67,120.0,54.0,60.0,234.0,9.0,14.0,3.0,130.0,34.0,10.0,4.36,4.06,2.63,5.0,0.0,4.0,241.26,174.0,178.77,1.81,2.59,2.59,10.27,10.43,10.22,37.71,33.5,605.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0
